"id_turma";"discente";"unidade";"media_final";"descricao"
57565973;"8a48bc6a9cffb7c4502eed5e797949b8";1.0;"";"CANCELADO"
57565973;"8a48bc6a9cffb7c4502eed5e797949b8";2.0;"";"CANCELADO"
57565973;"8a48bc6a9cffb7c4502eed5e797949b8";3.0;"";"CANCELADO"
57565973;"f3bee31f5327e10bea711609cd0eb44b";1.0;"7,9";"APROVADO"
57565973;"f3bee31f5327e10bea711609cd0eb44b";2.0;"7,9";"APROVADO"
57565973;"f3bee31f5327e10bea711609cd0eb44b";3.0;"7,9";"APROVADO"
57565973;"af7e49becc9650111073e5be727998f1";1.0;"8,8";"APROVADO"
57565973;"af7e49becc9650111073e5be727998f1";2.0;"8,8";"APROVADO"
57565973;"af7e49becc9650111073e5be727998f1";3.0;"8,8";"APROVADO"
57565973;"c959bcb839a43449410c1ce400a03a21";1.0;"0,0";"REPROVADO"
57565973;"c959bcb839a43449410c1ce400a03a21";2.0;"0,0";"REPROVADO"
57565973;"c959bcb839a43449410c1ce400a03a21";3.0;"0,0";"REPROVADO"
57565973;"abf6069842182ca3278ad5ee69f8de02";"";"";"INDEFERIDO"
57565973;"99ea38d041ba1d6b689804127acbb9ec";1.0;"";"TRANCADO"
57565973;"99ea38d041ba1d6b689804127acbb9ec";2.0;"";"TRANCADO"
57565973;"99ea38d041ba1d6b689804127acbb9ec";3.0;"";"TRANCADO"
57565973;"c959bcb839a43449410c1ce400a03a21";"";"";"INDEFERIDO"
57565973;"c99817b48e301bc7ead6fea4d5b46b1f";1.0;"8,4";"APROVADO"
57565973;"c99817b48e301bc7ead6fea4d5b46b1f";2.0;"8,4";"APROVADO"
57565973;"c99817b48e301bc7ead6fea4d5b46b1f";3.0;"8,4";"APROVADO"
57565973;"8a48bc6a9cffb7c4502eed5e797949b8";"";"";"INDEFERIDO"
57565973;"5240dc46a0488c59742662deac1e8747";1.0;"8,8";"APROVADO"
57565973;"5240dc46a0488c59742662deac1e8747";2.0;"8,8";"APROVADO"
57565973;"5240dc46a0488c59742662deac1e8747";3.0;"8,8";"APROVADO"
57565973;"4b3de2558d382473110974c21a6c832c";"";"";"INDEFERIDO"
57565973;"e57069570a91021b4d996c9ed1285eed";1.0;"5,1";"APROVADO POR NOTA"
57565973;"e57069570a91021b4d996c9ed1285eed";2.0;"5,1";"APROVADO POR NOTA"
57565973;"e57069570a91021b4d996c9ed1285eed";3.0;"5,1";"APROVADO POR NOTA"
57565973;"6e5a56568170a053a571ff000c0add4c";"";"";"INDEFERIDO"
57565973;"924cd5934db438d7729b14e662ea6360";1.0;"";"CANCELADO"
57565973;"924cd5934db438d7729b14e662ea6360";2.0;"";"CANCELADO"
57565973;"924cd5934db438d7729b14e662ea6360";3.0;"";"CANCELADO"
57565973;"660b8281f9f98f76e1f5428df4c9f698";1.0;"7,0";"APROVADO"
57565973;"660b8281f9f98f76e1f5428df4c9f698";2.0;"7,0";"APROVADO"
57565973;"660b8281f9f98f76e1f5428df4c9f698";3.0;"7,0";"APROVADO"
57565973;"20f7da9a60c0c2386ee833670a170cce";1.0;"1,6";"REPROVADO"
57565973;"20f7da9a60c0c2386ee833670a170cce";2.0;"1,6";"REPROVADO"
57565973;"20f7da9a60c0c2386ee833670a170cce";3.0;"1,6";"REPROVADO"
57565973;"4799ea7c43e3e526e87491a9714c35dd";1.0;"6,3";"APROVADO POR NOTA"
57565973;"4799ea7c43e3e526e87491a9714c35dd";2.0;"6,3";"APROVADO POR NOTA"
57565973;"4799ea7c43e3e526e87491a9714c35dd";3.0;"6,3";"APROVADO POR NOTA"
57565973;"3af64ddcbeb5b521894773547e1071e9";"";"";"INDEFERIDO"
57565973;"320575bd41fb987daa27cca8c8bc92e0";"";"";"INDEFERIDO"
57565973;"6b9ac547b413c1c5304fb05fe7ee2d66";1.0;"6,2";"APROVADO POR NOTA"
57565973;"6b9ac547b413c1c5304fb05fe7ee2d66";2.0;"6,2";"APROVADO POR NOTA"
57565973;"6b9ac547b413c1c5304fb05fe7ee2d66";3.0;"6,2";"APROVADO POR NOTA"
57565973;"fa07f8cf0fcb1601fbcc84300ebb111d";1.0;"7,2";"APROVADO"
57565973;"fa07f8cf0fcb1601fbcc84300ebb111d";2.0;"7,2";"APROVADO"
57565973;"fa07f8cf0fcb1601fbcc84300ebb111d";3.0;"7,2";"APROVADO"
57565973;"daef6d6ffe6289ed08739f5381c78442";"";"";"INDEFERIDO"
57565973;"60effe07feb310ad950ee3d99645356c";"";"";"INDEFERIDO"
57565973;"1d7f244e9cb55412ca1aa9eb87fcd3b8";1.0;"8,0";"APROVADO"
57565973;"1d7f244e9cb55412ca1aa9eb87fcd3b8";2.0;"8,0";"APROVADO"
57565973;"1d7f244e9cb55412ca1aa9eb87fcd3b8";3.0;"8,0";"APROVADO"
57565973;"8611ae23df54fb81eb602e6311bd67af";1.0;"2,6";"REPROVADO"
57565973;"8611ae23df54fb81eb602e6311bd67af";2.0;"2,6";"REPROVADO"
57565973;"8611ae23df54fb81eb602e6311bd67af";3.0;"2,6";"REPROVADO"
57565973;"121d3b285f4f0186724391f33620c25c";1.0;"8,8";"APROVADO"
57565973;"121d3b285f4f0186724391f33620c25c";2.0;"8,8";"APROVADO"
57565973;"121d3b285f4f0186724391f33620c25c";3.0;"8,8";"APROVADO"
57565973;"42e96ad6e457ef2a581c310135ee7517";1.0;"5,8";"APROVADO POR NOTA"
57565973;"42e96ad6e457ef2a581c310135ee7517";2.0;"5,8";"APROVADO POR NOTA"
57565973;"42e96ad6e457ef2a581c310135ee7517";3.0;"5,8";"APROVADO POR NOTA"
57565973;"e2cc3c1b96d150522155fde1cb937b3c";1.0;"8,6";"APROVADO"
57565973;"e2cc3c1b96d150522155fde1cb937b3c";2.0;"8,6";"APROVADO"
57565973;"e2cc3c1b96d150522155fde1cb937b3c";3.0;"8,6";"APROVADO"
57565973;"fbe98ae2cc27fd7abdefa2eeced757c9";"";"";"INDEFERIDO"
57565973;"83f9a8487e4207fa1ca9545b8619aebd";"";"";"INDEFERIDO"
57565973;"ea15ef1fb8fd68f1824d3650e155cede";1.0;"8,7";"APROVADO"
57565973;"ea15ef1fb8fd68f1824d3650e155cede";2.0;"8,7";"APROVADO"
57565973;"ea15ef1fb8fd68f1824d3650e155cede";3.0;"8,7";"APROVADO"
57565973;"1b0d0369cae105273cbb8a0c4187e1ac";1.0;"8,1";"APROVADO"
57565973;"1b0d0369cae105273cbb8a0c4187e1ac";2.0;"8,1";"APROVADO"
57565973;"1b0d0369cae105273cbb8a0c4187e1ac";3.0;"8,1";"APROVADO"
57565973;"386576e67095169e28a0aaf83a059624";1.0;"2,2";"REPROVADO"
57565973;"386576e67095169e28a0aaf83a059624";2.0;"2,2";"REPROVADO"
57565973;"386576e67095169e28a0aaf83a059624";3.0;"2,2";"REPROVADO"
57565973;"5262af5a1900edc1ac9eb2d5582c65d3";1.0;"7,7";"APROVADO"
57565973;"5262af5a1900edc1ac9eb2d5582c65d3";2.0;"7,7";"APROVADO"
57565973;"5262af5a1900edc1ac9eb2d5582c65d3";3.0;"7,7";"APROVADO"
57565976;"e688b53400e1f1c9d11a3c8e286a2572";1.0;"";"TRANCADO"
57565976;"e688b53400e1f1c9d11a3c8e286a2572";2.0;"";"TRANCADO"
57565976;"e688b53400e1f1c9d11a3c8e286a2572";3.0;"";"TRANCADO"
57565976;"4a7ffdef8dd0b4a8c2ce87e6dcd439ad";1.0;"";"CANCELADO"
57565976;"4a7ffdef8dd0b4a8c2ce87e6dcd439ad";2.0;"";"CANCELADO"
57565976;"4a7ffdef8dd0b4a8c2ce87e6dcd439ad";3.0;"";"CANCELADO"
57565976;"20f7da9a60c0c2386ee833670a170cce";1.0;"5,0";"APROVADO POR NOTA"
57565976;"20f7da9a60c0c2386ee833670a170cce";2.0;"5,0";"APROVADO POR NOTA"
57565976;"20f7da9a60c0c2386ee833670a170cce";3.0;"5,0";"APROVADO POR NOTA"
57565976;"6299352a781c2300d3d364ba24560ab5";1.0;"0,7";"REPROVADO POR MÉDIA E POR FALTAS"
57565976;"6299352a781c2300d3d364ba24560ab5";2.0;"0,7";"REPROVADO POR MÉDIA E POR FALTAS"
57565976;"6299352a781c2300d3d364ba24560ab5";3.0;"0,7";"REPROVADO POR MÉDIA E POR FALTAS"
57565976;"e57069570a91021b4d996c9ed1285eed";1.0;"4,4";"REPROVADO"
57565976;"e57069570a91021b4d996c9ed1285eed";2.0;"4,4";"REPROVADO"
57565976;"e57069570a91021b4d996c9ed1285eed";3.0;"4,4";"REPROVADO"
57565976;"6b9ac547b413c1c5304fb05fe7ee2d66";1.0;"6,9";"APROVADO POR NOTA"
57565976;"6b9ac547b413c1c5304fb05fe7ee2d66";2.0;"6,9";"APROVADO POR NOTA"
57565976;"6b9ac547b413c1c5304fb05fe7ee2d66";3.0;"6,9";"APROVADO POR NOTA"
57565976;"057b5f3791c59f7ea9673943a63ee7ea";1.0;"1,4";"CANCELADO"
57565976;"057b5f3791c59f7ea9673943a63ee7ea";2.0;"1,4";"CANCELADO"
57565976;"057b5f3791c59f7ea9673943a63ee7ea";3.0;"1,4";"CANCELADO"
57565976;"d137502f381941600b761eba3a4b335f";1.0;"2,9";"REPROVADO POR MÉDIA E POR FALTAS"
57565976;"d137502f381941600b761eba3a4b335f";2.0;"2,9";"REPROVADO POR MÉDIA E POR FALTAS"
57565976;"d137502f381941600b761eba3a4b335f";3.0;"2,9";"REPROVADO POR MÉDIA E POR FALTAS"
57565976;"9ac8f7fb431596083dff665529ad00f4";1.0;"7,2";"APROVADO"
57565976;"9ac8f7fb431596083dff665529ad00f4";2.0;"7,2";"APROVADO"
57565976;"9ac8f7fb431596083dff665529ad00f4";3.0;"7,2";"APROVADO"
57565977;"7c5e269b2e57a0c982e8017702f19853";"";"";"TRANCADO"
57565977;"83f9a8487e4207fa1ca9545b8619aebd";1.0;"7,0";"APROVADO"
57565977;"83f9a8487e4207fa1ca9545b8619aebd";2.0;"7,0";"APROVADO"
57565977;"83f9a8487e4207fa1ca9545b8619aebd";3.0;"7,0";"APROVADO"
57565978;"2ad3f4ab0fedfcd5091b5fe9aa647caa";"";"";"TRANCADO"
57565978;"e37206bc4c1b76654e8d9bf999a539a6";"";"";"CANCELADO"
57565978;"f7fa69162dd3e3d006abdabc20af9363";1.0;"0,0";"REPROVADO"
57565978;"f7fa69162dd3e3d006abdabc20af9363";2.0;"0,0";"REPROVADO"
57565978;"f7fa69162dd3e3d006abdabc20af9363";3.0;"0,0";"REPROVADO"
57565978;"9042293323e4e1fb70c2352e0aa8aac8";1.0;"9,3";"APROVADO"
57565978;"9042293323e4e1fb70c2352e0aa8aac8";2.0;"9,3";"APROVADO"
57565978;"9042293323e4e1fb70c2352e0aa8aac8";3.0;"9,3";"APROVADO"
57565978;"8b381566a30e5397be4e432474d33805";1.0;"5,3";"APROVADO POR NOTA"
57565978;"8b381566a30e5397be4e432474d33805";2.0;"5,3";"APROVADO POR NOTA"
57565978;"8b381566a30e5397be4e432474d33805";3.0;"5,3";"APROVADO POR NOTA"
57565978;"3af64ddcbeb5b521894773547e1071e9";"";"";"CANCELADO"
57565978;"1aeaa547443ad71cc36c0a088676c466";1.0;"6,7";"APROVADO POR NOTA"
57565978;"1aeaa547443ad71cc36c0a088676c466";2.0;"6,7";"APROVADO POR NOTA"
57565978;"1aeaa547443ad71cc36c0a088676c466";3.0;"6,7";"APROVADO POR NOTA"
57565978;"39d72c5bef736904d174009d93519643";1.0;"0,0";"REPROVADO"
57565978;"39d72c5bef736904d174009d93519643";2.0;"0,0";"REPROVADO"
57565978;"39d72c5bef736904d174009d93519643";3.0;"0,0";"REPROVADO"
57565978;"f2569b03297a08e1f3c084059177be14";1.0;"9,3";"APROVADO"
57565978;"f2569b03297a08e1f3c084059177be14";2.0;"9,3";"APROVADO"
57565978;"f2569b03297a08e1f3c084059177be14";3.0;"9,3";"APROVADO"
57565978;"9ac8f7fb431596083dff665529ad00f4";"";"";"TRANCADO"
57565978;"f1d16a19be6f69cd58bde2ed1af3e07e";"";"";"TRANCADO"
57565978;"37db2c2f52b1cfd1d1f5da53cf145260";2.0;"6,0";"APROVADO POR NOTA"
57565978;"37db2c2f52b1cfd1d1f5da53cf145260";3.0;"6,0";"APROVADO POR NOTA"
57565978;"37db2c2f52b1cfd1d1f5da53cf145260";1.0;"6,0";"APROVADO POR NOTA"
57565980;"4799ea7c43e3e526e87491a9714c35dd";"";"";"TRANCADO"
57565980;"85a68ceedcdc44edd617b9bc869e739c";1.0;"";"TRANCADO"
57565980;"85a68ceedcdc44edd617b9bc869e739c";2.0;"";"TRANCADO"
57565980;"85a68ceedcdc44edd617b9bc869e739c";3.0;"";"TRANCADO"
57565980;"320575bd41fb987daa27cca8c8bc92e0";1.0;"3,3";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"320575bd41fb987daa27cca8c8bc92e0";2.0;"3,3";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"320575bd41fb987daa27cca8c8bc92e0";3.0;"3,3";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"abf6069842182ca3278ad5ee69f8de02";1.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"abf6069842182ca3278ad5ee69f8de02";2.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"abf6069842182ca3278ad5ee69f8de02";3.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"51bb9ca07d81c1bd8f5efb1ff9659450";1.0;"8,7";"APROVADO"
57565980;"51bb9ca07d81c1bd8f5efb1ff9659450";2.0;"8,7";"APROVADO"
57565980;"51bb9ca07d81c1bd8f5efb1ff9659450";3.0;"8,7";"APROVADO"
57565980;"99ea38d041ba1d6b689804127acbb9ec";1.0;"8,7";"APROVADO"
57565980;"99ea38d041ba1d6b689804127acbb9ec";2.0;"8,7";"APROVADO"
57565980;"99ea38d041ba1d6b689804127acbb9ec";3.0;"8,7";"APROVADO"
57565980;"c8ce5310436c3048b45900f0c194e2a1";1.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"c8ce5310436c3048b45900f0c194e2a1";2.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"c8ce5310436c3048b45900f0c194e2a1";3.0;"0,0";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"ab7187ba8d96b0c6684e7404a6e7b004";1.0;"9,2";"APROVADO"
57565980;"ab7187ba8d96b0c6684e7404a6e7b004";2.0;"9,2";"APROVADO"
57565980;"ab7187ba8d96b0c6684e7404a6e7b004";3.0;"9,2";"APROVADO"
57565980;"3af64ddcbeb5b521894773547e1071e9";1.0;"";"CANCELADO"
57565980;"3af64ddcbeb5b521894773547e1071e9";2.0;"";"CANCELADO"
57565980;"3af64ddcbeb5b521894773547e1071e9";3.0;"";"CANCELADO"
57565980;"98606bc70558b27ae9dde96ae6298479";1.0;"";"TRANCADO"
57565980;"98606bc70558b27ae9dde96ae6298479";2.0;"";"TRANCADO"
57565980;"98606bc70558b27ae9dde96ae6298479";3.0;"";"TRANCADO"
57565980;"5f127e7d207e8f45118aa6032a171f8a";3.0;"3,8";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"5f127e7d207e8f45118aa6032a171f8a";1.0;"3,8";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"5f127e7d207e8f45118aa6032a171f8a";2.0;"3,8";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"7b4f1861f0366592d1ee96d96d99b38b";1.0;"7,8";"APROVADO"
57565980;"7b4f1861f0366592d1ee96d96d99b38b";2.0;"7,8";"APROVADO"
57565980;"7b4f1861f0366592d1ee96d96d99b38b";3.0;"7,8";"APROVADO"
57565980;"fb9c8cfe6651f3eb5b0e54fef1c92d0c";1.0;"3,2";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"fb9c8cfe6651f3eb5b0e54fef1c92d0c";2.0;"3,2";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"fb9c8cfe6651f3eb5b0e54fef1c92d0c";3.0;"3,2";"REPROVADO POR MÉDIA E POR FALTAS"
57565980;"9ac8f7fb431596083dff665529ad00f4";1.0;"9,0";"APROVADO"
57565980;"9ac8f7fb431596083dff665529ad00f4";2.0;"9,0";"APROVADO"
57565980;"9ac8f7fb431596083dff665529ad00f4";3.0;"9,0";"APROVADO"
57565980;"ab78d9d7834ff86b6b2f6c18f0fa13ab";1.0;"2,2";"REPROVADO"
57565980;"ab78d9d7834ff86b6b2f6c18f0fa13ab";2.0;"2,2";"REPROVADO"
57565980;"ab78d9d7834ff86b6b2f6c18f0fa13ab";3.0;"2,2";"REPROVADO"
57565980;"1abbec856f8abb39bba1c0a3d2c654a8";1.0;"";"TRANCADO"
57565980;"1abbec856f8abb39bba1c0a3d2c654a8";2.0;"";"TRANCADO"
57565980;"1abbec856f8abb39bba1c0a3d2c654a8";3.0;"";"TRANCADO"
57565898;"f3a28d35a13290555b605243a60ae177";1.0;"8,8";"APROVADO"
57565898;"f3a28d35a13290555b605243a60ae177";2.0;"8,8";"APROVADO"
57565898;"f3a28d35a13290555b605243a60ae177";3.0;"8,8";"APROVADO"
57565898;"f71da7121c92f20914ae667cf2f1e0d9";1.0;"8,8";"APROVADO"
57565898;"f71da7121c92f20914ae667cf2f1e0d9";2.0;"8,8";"APROVADO"
57565898;"f71da7121c92f20914ae667cf2f1e0d9";3.0;"8,8";"APROVADO"
57565898;"62725ca4ef5c36a521bc554b10ce6d84";1.0;"8,8";"APROVADO"
57565898;"62725ca4ef5c36a521bc554b10ce6d84";2.0;"8,8";"APROVADO"
57565898;"62725ca4ef5c36a521bc554b10ce6d84";3.0;"8,8";"APROVADO"
57565898;"5c6c57f75f09a590e9173e3614678b7f";1.0;"7,8";"APROVADO"
57565898;"5c6c57f75f09a590e9173e3614678b7f";2.0;"7,8";"APROVADO"
57565898;"5c6c57f75f09a590e9173e3614678b7f";3.0;"7,8";"APROVADO"
57565898;"25e9b659371e6bbac592860859a1da8e";1.0;"5,7";"APROVADO POR NOTA"
57565898;"25e9b659371e6bbac592860859a1da8e";2.0;"5,7";"APROVADO POR NOTA"
57565898;"25e9b659371e6bbac592860859a1da8e";3.0;"5,7";"APROVADO POR NOTA"
57565898;"eb7cb6ea262e443f4531408aa49d6421";1.0;"7,8";"APROVADO"
57565898;"eb7cb6ea262e443f4531408aa49d6421";2.0;"7,8";"APROVADO"
57565898;"eb7cb6ea262e443f4531408aa49d6421";3.0;"7,8";"APROVADO"
57565898;"63515e7a9ae5d71bc586787f0fc0fbd5";1.0;"8,7";"APROVADO"
57565898;"63515e7a9ae5d71bc586787f0fc0fbd5";2.0;"8,7";"APROVADO"
57565898;"63515e7a9ae5d71bc586787f0fc0fbd5";3.0;"8,7";"APROVADO"
57565898;"0df5b23bafce760d6046d1bd31124a18";1.0;"7,5";"APROVADO"
57565898;"0df5b23bafce760d6046d1bd31124a18";2.0;"7,5";"APROVADO"
57565898;"0df5b23bafce760d6046d1bd31124a18";3.0;"7,5";"APROVADO"
57565898;"138acaa997c146e56f0db3676fb06c69";1.0;"7,2";"APROVADO"
57565898;"138acaa997c146e56f0db3676fb06c69";2.0;"7,2";"APROVADO"
57565898;"138acaa997c146e56f0db3676fb06c69";3.0;"7,2";"APROVADO"
57564032;"2ad3f4ab0fedfcd5091b5fe9aa647caa";"";"";"CANCELADO"
57564032;"e3b039b96e89277ebe6d1687e7ce313b";1.0;"8,5";"APROVADO"
57564032;"e3b039b96e89277ebe6d1687e7ce313b";2.0;"8,5";"APROVADO"
57564032;"e3b039b96e89277ebe6d1687e7ce313b";3.0;"8,5";"APROVADO"
57564032;"af89f2cd9ddbd3c3b3794bc3085e03b8";1.0;"0,0";"REPROVADO"
57564032;"af89f2cd9ddbd3c3b3794bc3085e03b8";2.0;"0,0";"REPROVADO"
57564032;"af89f2cd9ddbd3c3b3794bc3085e03b8";3.0;"0,0";"REPROVADO"
57564032;"52eec1d853524ca5b47a3e7cb7b2b392";1.0;"2,2";"REPROVADO"
57564032;"52eec1d853524ca5b47a3e7cb7b2b392";2.0;"2,2";"REPROVADO"
57564032;"52eec1d853524ca5b47a3e7cb7b2b392";3.0;"2,2";"REPROVADO"
57564032;"4799ea7c43e3e526e87491a9714c35dd";"";"";"DESISTENCIA"
57564032;"f901d3fb3a68272ed78b671cf0c04c4f";1.0;"8,0";"APROVADO"
57564032;"f901d3fb3a68272ed78b671cf0c04c4f";2.0;"8,0";"APROVADO"
57564032;"f901d3fb3a68272ed78b671cf0c04c4f";3.0;"8,0";"APROVADO"
57564032;"0347e118dc1347900f6bf3cdbb213dbd";1.0;"";"EXCLUIDA"
57564032;"0347e118dc1347900f6bf3cdbb213dbd";2.0;"";"EXCLUIDA"
57564032;"0347e118dc1347900f6bf3cdbb213dbd";3.0;"";"EXCLUIDA"
57564032;"5a5c935f3277d01599712eab4386662b";1.0;"8,2";"APROVADO"
57564032;"5a5c935f3277d01599712eab4386662b";2.0;"8,2";"APROVADO"
57564032;"5a5c935f3277d01599712eab4386662b";3.0;"8,2";"APROVADO"
57564032;"5c6c57f75f09a590e9173e3614678b7f";1.0;"8,3";"APROVADO"
57564032;"5c6c57f75f09a590e9173e3614678b7f";2.0;"8,3";"APROVADO"
57564032;"5c6c57f75f09a590e9173e3614678b7f";3.0;"8,3";"APROVADO"
57564032;"f3a28d35a13290555b605243a60ae177";1.0;"9,0";"APROVADO"
57564032;"f3a28d35a13290555b605243a60ae177";2.0;"9,0";"APROVADO"
57564032;"f3a28d35a13290555b605243a60ae177";3.0;"9,0";"APROVADO"
57564032;"f71da7121c92f20914ae667cf2f1e0d9";3.0;"9,2";"APROVADO"
57564032;"f71da7121c92f20914ae667cf2f1e0d9";1.0;"9,2";"APROVADO"
57564032;"f71da7121c92f20914ae667cf2f1e0d9";2.0;"9,2";"APROVADO"
57564032;"5f127e7d207e8f45118aa6032a171f8a";1.0;"7,2";"APROVADO"
57564032;"5f127e7d207e8f45118aa6032a171f8a";2.0;"7,2";"APROVADO"
57564032;"5f127e7d207e8f45118aa6032a171f8a";3.0;"7,2";"APROVADO"
57564032;"0a81dbbeaa7320cdd75155039414c791";1.0;"8,2";"APROVADO"
57564032;"0a81dbbeaa7320cdd75155039414c791";2.0;"8,2";"APROVADO"
57564032;"0a81dbbeaa7320cdd75155039414c791";3.0;"8,2";"APROVADO"
57564032;"62725ca4ef5c36a521bc554b10ce6d84";1.0;"8,8";"APROVADO"
57564032;"62725ca4ef5c36a521bc554b10ce6d84";2.0;"8,8";"APROVADO"
57564032;"62725ca4ef5c36a521bc554b10ce6d84";3.0;"8,8";"APROVADO"
57564032;"cc7fa68616e047a04c5df413277f3e4e";"";"";"TRANCADO"
57564032;"a9b4926da9ff7e810df32087db9d72b1";2.0;"8,5";"APROVADO"
57564032;"a9b4926da9ff7e810df32087db9d72b1";3.0;"8,5";"APROVADO"
57564032;"a9b4926da9ff7e810df32087db9d72b1";1.0;"8,5";"APROVADO"
57564032;"34e6a197506006c56adc39e92068a9ab";1.0;"8,7";"APROVADO"
57564032;"34e6a197506006c56adc39e92068a9ab";2.0;"8,7";"APROVADO"
57564032;"34e6a197506006c56adc39e92068a9ab";3.0;"8,7";"APROVADO"
57564032;"d6773cc685242ff563786f2e97a22900";2.0;"8,0";"APROVADO"
57564032;"d6773cc685242ff563786f2e97a22900";3.0;"8,0";"APROVADO"
57564032;"d6773cc685242ff563786f2e97a22900";1.0;"8,0";"APROVADO"
57564032;"fb38dba740d0ed107efeebe85e77c84a";1.0;"8,5";"APROVADO"
57564032;"fb38dba740d0ed107efeebe85e77c84a";2.0;"8,5";"APROVADO"
57564032;"fb38dba740d0ed107efeebe85e77c84a";3.0;"8,5";"APROVADO"
57564032;"eb7cb6ea262e443f4531408aa49d6421";1.0;"8,5";"APROVADO"
57564032;"eb7cb6ea262e443f4531408aa49d6421";2.0;"8,5";"APROVADO"
57564032;"eb7cb6ea262e443f4531408aa49d6421";3.0;"8,5";"APROVADO"
57564032;"f1d16a19be6f69cd58bde2ed1af3e07e";1.0;"8,7";"APROVADO"
57564032;"f1d16a19be6f69cd58bde2ed1af3e07e";2.0;"8,7";"APROVADO"
57564032;"f1d16a19be6f69cd58bde2ed1af3e07e";3.0;"8,7";"APROVADO"
57564032;"0df5b23bafce760d6046d1bd31124a18";1.0;"8,2";"APROVADO"
57564032;"0df5b23bafce760d6046d1bd31124a18";2.0;"8,2";"APROVADO"
57564032;"0df5b23bafce760d6046d1bd31124a18";3.0;"8,2";"APROVADO"
57564032;"ab78d9d7834ff86b6b2f6c18f0fa13ab";1.0;"7,2";"APROVADO"
57564032;"ab78d9d7834ff86b6b2f6c18f0fa13ab";2.0;"7,2";"APROVADO"
57564032;"ab78d9d7834ff86b6b2f6c18f0fa13ab";3.0;"7,2";"APROVADO"
57564032;"3276c0535286e9e91008df9067df1c74";3.0;"6,8";"APROVADO POR NOTA"
57564032;"3276c0535286e9e91008df9067df1c74";1.0;"6,8";"APROVADO POR NOTA"
57564032;"3276c0535286e9e91008df9067df1c74";2.0;"6,8";"APROVADO POR NOTA"
57564032;"63515e7a9ae5d71bc586787f0fc0fbd5";1.0;"8,5";"APROVADO"
57564032;"63515e7a9ae5d71bc586787f0fc0fbd5";2.0;"8,5";"APROVADO"
57564032;"63515e7a9ae5d71bc586787f0fc0fbd5";3.0;"8,5";"APROVADO"
57564032;"afde53617a80c34dcf62d0a0151ad03f";1.0;"8,5";"APROVADO"
57564032;"afde53617a80c34dcf62d0a0151ad03f";2.0;"8,5";"APROVADO"
57564032;"afde53617a80c34dcf62d0a0151ad03f";3.0;"8,5";"APROVADO"
57564032;"138acaa997c146e56f0db3676fb06c69";2.0;"8,2";"APROVADO"
57564032;"138acaa997c146e56f0db3676fb06c69";1.0;"8,2";"APROVADO"
57564032;"138acaa997c146e56f0db3676fb06c69";3.0;"8,2";"APROVADO"
57564032;"f5ad34c1294128e1ad26d8ce0c684f8d";1.0;"7,8";"APROVADO"
57564032;"f5ad34c1294128e1ad26d8ce0c684f8d";2.0;"7,8";"APROVADO"
57564032;"f5ad34c1294128e1ad26d8ce0c684f8d";3.0;"7,8";"APROVADO"
57564032;"995ab94cd399bfc5391dfb9096ba382c";1.0;"8,5";"APROVADO"
57564032;"995ab94cd399bfc5391dfb9096ba382c";2.0;"8,5";"APROVADO"
57564032;"995ab94cd399bfc5391dfb9096ba382c";3.0;"8,5";"APROVADO"
57565851;"8cc769560b4127019abccda7b21b1bc2";"";"";"CANCELADO"
57565851;"20f7da9a60c0c2386ee833670a170cce";1.0;"7,2";"APROVADO"
57565851;"20f7da9a60c0c2386ee833670a170cce";2.0;"7,2";"APROVADO"
57565851;"20f7da9a60c0c2386ee833670a170cce";3.0;"7,2";"APROVADO"
57565851;"5240dc46a0488c59742662deac1e8747";1.0;"7,3";"APROVADO"
57565851;"5240dc46a0488c59742662deac1e8747";2.0;"7,3";"APROVADO"
57565851;"5240dc46a0488c59742662deac1e8747";3.0;"7,3";"APROVADO"
57565851;"fa07f8cf0fcb1601fbcc84300ebb111d";1.0;"7,8";"APROVADO"
57565851;"fa07f8cf0fcb1601fbcc84300ebb111d";2.0;"7,8";"APROVADO"
57565851;"fa07f8cf0fcb1601fbcc84300ebb111d";3.0;"7,8";"APROVADO"
57565851;"3eb8101fbec4799ff972b26f81150745";"";"";"DESISTENCIA"
57565851;"abc4026f80fbb1a9455d079926f8dfdc";1.0;"7,8";"APROVADO"
57565851;"abc4026f80fbb1a9455d079926f8dfdc";2.0;"7,8";"APROVADO"
57565851;"abc4026f80fbb1a9455d079926f8dfdc";3.0;"7,8";"APROVADO"
57565851;"cc98a3d07d1c41cbe4e85d8901c8b234";1.0;"8,5";"APROVADO"
